ano;mes;id_municipio;furto_outros;furto_de_veiculo
2016;11;3513702;34;2
2016;12;3513702;35;3
2016;1;3513603;24;1
2016;2;3513603;16;1
2016;3;3513603;21;0
2016;4;3513603;12;1
2016;5;3513603;11;3
2016;6;3513603;13;6
2016;7;3513603;10;2
2016;8;3513603;11;3
2016;9;3513603;9;1
2016;10;3513603;25;1
2016;11;3513603;23;0
2016;12;3513603;12;0
2016;1;3513504;82;7
2016;2;3513504;102;10
2016;3;3513504;105;5
2016;4;3513504;111;13
2016;5;3513504;90;13
2016;6;3513504;78;7
2016;7;3513504;71;6
2016;8;3513504;71;14
2016;9;3513504;85;14
2016;10;3513504;85;1
2016;11;3513504;81;11
2016;12;3513504;67;5
2016;1;3513405;81;13
2016;2;3513405;86;9
2016;3;3513405;88;3
2016;4;3513405;69;15
2016;5;3513405;71;9
2016;6;3513405;60;9
2016;7;3513405;70;4
2016;8;3513405;69;12
2016;9;3513405;51;12
2016;10;3513405;50;7
2016;11;3513405;87;14
2016;12;3513405;83;12
2016;1;3513207;14;0
2016;2;3513207;14;0
2016;3;3513207;13;1
2016;4;3513207;10;1
2016;5;3513207;8;0
2016;6;3513207;10;0
2016;7;3513207;12;0
2016;8;3513207;11;0
2016;9;3513207;12;1
2016;10;3513207;12;0
2016;11;3513207;10;3
2016;12;3513207;14;0
2016;1;3513108;38;8
2016;2;3513108;33;8
2016;3;3513108;24;1
2016;4;3513108;23;3
2016;5;3513108;29;4
2016;6;3513108;25;1
2016;7;3513108;13;4
2016;8;3513108;18;3
2016;9;3513108;17;5
2016;10;3513108;15;10
2016;11;3513108;27;5
2016;12;3513108;20;1
2016;1;3513009;86;24
2016;2;3513009;119;23
2016;3;3513009;103;12
2016;4;3513009;262;18
2016;5;3513009;104;26
2016;6;3513009;157;26
2016;7;3513009;154;11
2016;8;3513009;135;12
2016;9;3513009;142;14
2016;10;3513009;77;14
2016;11;3513009;131;8
2016;12;3513009;117;29
2016;1;3512902;10;0
2016;2;3512902;6;1
2016;3;3512902;8;0
2016;4;3512902;4;0
2016;5;3512902;3;0
2016;6;3512902;2;2
2016;7;3512902;4;2
2016;8;3512902;4;0
2016;9;3512902;5;0
2016;10;3512902;10;0
2016;11;3512902;5;1
2016;12;3512902;4;0
2016;1;3512803;100;19
2016;2;3512803;69;24
2016;3;3512803;70;21
2016;4;3512803;70;23
2016;5;3512803;81;11
2016;6;3512803;52;11
2016;7;3512803;41;8
2016;8;3512803;75;13
2016;9;3512803;51;10
2016;10;3512803;54;8
2016;11;3512803;62;27
2016;12;3512803;65;28
2016;1;3512704;4;2
2016;2;3512704;2;0
2016;3;3512704;7;0
2016;4;3512704;6;1
2016;5;3512704;6;0
2016;6;3512704;6;1
2016;7;3512704;6;0
2016;8;3512704;11;1
2016;9;3512704;1;0
2016;10;3512704;0;1
2016;11;3512704;3;1
2016;12;3512704;2;0
2016;1;3512605;1;0
2016;2;3512605;3;0
2016;3;3512605;0;1
2016;4;3512605;3;0
2016;5;3512605;1;1
2016;6;3512605;2;0
2016;7;3512605;2;0
2016;8;3512605;2;0
2016;9;3512605;5;0
2016;10;3512605;4;0
2016;11;3512605;1;0
2016;12;3512605;6;0
2016;1;3512506;2;1
2016;2;3512506;4;0
2016;3;3512506;6;0
2016;4;3512506;7;0
2016;5;3512506;4;0
2016;6;3512506;6;3
2016;7;3512506;6;1
2016;8;3512506;2;0
2016;9;3512506;3;0
2016;10;3512506;3;0
2016;11;3512506;3;0
2016;12;3512506;11;1
2016;1;3512407;19;0
2016;2;3512407;14;4
2016;3;3512407;18;1
2016;4;3512407;17;0
2016;5;3512407;15;1
2016;6;3512407;15;3
2016;7;3512407;20;5
2016;8;3512407;32;2
2016;9;3512407;22;2
2016;10;3512407;22;3
2016;11;3512407;18;2
2016;12;3512407;16;1
2016;1;3512308;13;1
2016;2;3512308;7;1
2016;3;3512308;11;1
2016;4;3512308;14;1
2016;5;3512308;8;1
2016;6;3512308;16;0
2016;7;3512308;11;0
2016;8;3512308;11;0
2016;9;3512308;6;0
2016;10;3512308;9;0
2016;11;3512308;9;0
2016;12;3512308;10;0
2016;1;3512209;28;2
2016;2;3512209;30;3
2016;3;3512209;22;1
2016;4;3512209;21;4
2016;5;3512209;28;0
2016;6;3512209;18;5
2016;7;3512209;24;0
2016;8;3512209;22;1
2016;9;3512209;32;5
2016;10;3512209;32;5
2016;11;3512209;35;5
2016;12;3512209;24;1
2016;1;3512100;11;0
2016;2;3512100;6;1
2016;3;3512100;5;1
2016;4;3512100;6;0
2016;5;3512100;4;1
2016;6;3512100;10;0
2016;7;3512100;6;0
2016;8;3512100;11;0
2016;9;3512100;6;1
2016;10;3512100;3;1
2016;11;3512100;13;1
2016;12;3512100;7;0
2016;1;3512001;13;1
2016;2;3512001;13;2
2016;3;3512001;20;5
2016;4;3512001;24;8
2016;5;3512001;30;3
2016;6;3512001;16;2
2016;7;3512001;18;0
2016;8;3512001;27;1
2016;9;3512001;20;2
2016;10;3512001;20;8
2016;11;3512001;20;7
2016;12;3512001;15;1
2016;1;3511904;1;1
2016;2;3511904;3;0
2016;3;3511904;4;0
2016;4;3511904;7;0
2016;5;3511904;7;0
2016;6;3511904;2;0
2016;7;3511904;8;0
2016;8;3511904;7;0
2016;9;3511904;2;0
2016;10;3511904;3;1
2016;11;3511904;9;1
2016;12;3511904;5;0
2016;1;3557204;15;0
2016;2;3557204;4;1
2016;3;3557204;13;1
2016;4;3557204;10;0
2016;5;3557204;14;1
2016;6;3557204;21;0
2016;7;3557204;6;1
2016;8;3557204;12;0
2016;9;3557204;15;1
2016;10;3557204;20;1
2016;11;3557204;9;0
2016;12;3557204;12;0
2016;1;3511706;13;0
2016;2;3511706;15;2
2016;3;3511706;6;2
2016;4;3511706;0;0
2016;5;3511706;13;1
2016;6;3511706;8;1
2016;7;3511706;4;1
2016;8;3511706;0;0
2016;9;3511706;22;4
2016;10;3511706;6;0
2016;11;3511706;4;4
2016;12;3511706;6;1
2016;1;3511607;15;0
2016;2;3511607;14;2
2016;3;3511607;11;1
2016;4;3511607;20;0
2016;5;3511607;11;2
2016;6;3511607;13;1
2016;7;3511607;13;2
2016;8;3511607;15;0
2016;9;3511607;9;0
2016;10;3511607;5;1
2016;11;3511607;10;2
2016;12;3511607;9;0
2016;1;3511508;19;6
2016;2;3511508;20;3
2016;3;3511508;30;5
2016;4;3511508;22;10
2016;5;3511508;25;2
2016;6;3511508;23;3
2016;7;3511508;27;5
2016;8;3511508;31;4
2016;9;3511508;21;8
2016;10;3511508;20;8
2016;11;3511508;29;5
2016;12;3511508;24;3
2016;1;3511409;8;0
2016;2;3511409;7;1
2016;3;3511409;11;0
2016;4;3511409;10;1
2016;5;3511409;11;1
2016;6;3511409;12;1
2016;7;3511409;13;1
2016;8;3511409;18;0
2016;9;3511409;15;0
2016;10;3511409;21;1
2016;11;3511409;9;0
2016;12;3511409;8;0
2016;1;3511300;7;0
2016;2;3511300;4;1
2016;3;3511300;7;0
2016;4;3511300;4;0
2016;5;3511300;13;1
2016;6;3511300;6;2
2016;7;3511300;8;0
2016;8;3511300;4;1
2016;9;3511300;3;0
2016;10;3511300;13;0
2016;11;3511300;5;0
2016;12;3511300;11;1
2016;1;3511201;3;0
2016;2;3511201;2;0
2016;3;3511201;5;0
2016;4;3511201;2;0
2016;5;3511201;5;1
2016;6;3511201;3;0
2016;7;3511201;2;0
2016;8;3511201;1;0
2016;9;3511201;8;0
2016;10;3511201;5;0
2016;11;3511201;4;0
2016;12;3511201;6;2
2016;1;3511102;101;29
2016;2;3511102;99;16
2016;3;3511102;111;11
2016;4;3511102;281;26
2016;5;3511102;122;18
2016;6;3511102;115;21
2016;7;3511102;109;21
2016;8;3511102;119;12
2016;9;3511102;100;26
2016;10;3511102;128;23
2016;11;3511102;101;20
2016;12;3511102;125;32
2016;1;3510807;12;0
2016;2;3510807;26;1
2016;3;3510807;18;0
2016;4;3510807;36;1
2016;5;3510807;37;1
2016;6;3510807;22;3
2016;7;3510807;30;0
2016;8;3510807;33;2
2016;9;3510807;24;2
2016;10;3510807;32;3
2016;11;3510807;36;0
2016;12;3510807;19;0
2016;1;3510708;14;1
2016;2;3510708;18;1
2016;3;3510708;21;1
2016;4;3510708;12;0
2016;5;3510708;15;1
2016;6;3510708;24;0
2016;7;3510708;14;1
2016;8;3510708;18;4
2016;9;3510708;20;0
2016;10;3510708;17;0
2016;11;3510708;15;1
2016;12;3510708;15;0
2016;1;3510609;182;67
2016;2;3510609;170;72
2016;3;3510609;258;61
2016;4;3510609;173;52
2016;5;3510609;235;43
2016;6;3510609;209;52
2016;7;3510609;142;41
2016;8;3510609;170;57
2016;9;3510609;160;38
2016;10;3510609;130;39
2016;11;3510609;161;58
2016;12;3510609;163;49
2016;1;3510500;201;26
2016;2;3510500;165;15
2016;3;3510500;176;13
2016;4;3510500;140;13
2016;5;3510500;125;9
2016;6;3510500;123;12
2016;7;3510500;130;16
2016;8;3510500;147;14
2016;9;3510500;142;10
2016;10;3510500;173;15
2016;11;3510500;192;12
2016;12;3510500;209;16
2016;1;3510401;41;9
2016;2;3510401;33;8
2016;3;3510401;28;11
2016;4;3510401;11;5
2016;5;3510401;32;10
2016;6;3510401;32;0
2016;7;3510401;28;6
2016;8;3510401;28;3
2016;9;3510401;21;6
2016;10;3510401;34;8
2016;11;3510401;35;6
2016;12;3510401;42;2
2016;1;3510302;6;0
2016;2;3510302;9;3
2016;3;3510302;12;2
2016;4;3510302;11;0
2016;5;3510302;7;3
2016;6;3510302;16;2
2016;7;3510302;21;2
2016;8;3510302;17;2
2016;9;3510302;16;0
2016;10;3510302;10;1
2016;11;3510302;13;1
2016;12;3510302;20;0
2016;1;3510203;29;2
2016;2;3510203;28;2
2016;3;3510203;39;1
2016;4;3510203;48;3
2016;5;3510203;54;3
2016;6;3510203;35;1
2016;7;3510203;20;2
2016;8;3510203;36;2
2016;9;3510203;50;1
2016;10;3510203;52;2
2016;11;3510203;38;3
2016;12;3510203;32;6
2016;1;3510153;3;1
2016;2;3510153;3;0
2016;3;3510153;2;0
2016;4;3510153;3;0
2016;5;3510153;4;2
2016;6;3510153;2;0
2016;7;3510153;2;0
2016;8;3510153;2;0
2016;9;3510153;1;1
2016;10;3510153;2;0
2016;11;3510153;3;1
2016;12;3510153;1;0
2016;1;3510104;1;0
2016;2;3510104;1;0
2016;3;3510104;3;0
2016;4;3510104;2;0
2016;5;3510104;0;0
2016;6;3510104;1;0
2016;7;3510104;1;0
2016;8;3510104;1;0
2016;9;3510104;1;1
2016;10;3510104;4;0
2016;11;3510104;2;0
2016;12;3510104;3;1
2016;1;3509908;10;0
2016;2;3509908;15;0
2016;3;3509908;15;1
2016;4;3509908;12;0
2016;5;3509908;20;0
2016;6;3509908;16;0
2016;7;3509908;24;0
2016;8;3509908;22;0
2016;9;3509908;21;0
2016;10;3509908;18;0
2016;11;3509908;17;1
2016;12;3509908;36;0
2016;1;3509809;5;0
2016;2;3509809;4;0
2016;3;3509809;1;0
2016;4;3509809;5;0
2016;5;3509809;3;0
2016;6;3509809;4;0
2016;7;3509809;2;0
2016;8;3509809;2;0
2016;9;3509809;1;0
2016;10;3509809;2;0
2016;11;3509809;0;0
2016;12;3509809;1;0
2016;1;3509700;35;4
2016;2;3509700;21;1
2016;3;3509700;33;2
2016;4;3509700;35;2
2016;5;3509700;47;0
2016;6;3509700;31;2
2016;7;3509700;35;2
2016;8;3509700;30;1
2016;9;3509700;41;4
2016;10;3509700;29;2
2016;11;3509700;26;2
2016;12;3509700;29;3
2016;1;3509601;48;17
2016;2;3509601;52;13
2016;3;3509601;52;27
2016;4;3509601;62;16
2016;5;3509601;55;15
2016;6;3509601;45;15
2016;7;3509601;50;18
2016;8;3509601;51;21
2016;9;3509601;58;13
2016;10;3509601;59;17
2016;11;3509601;60;23
2016;12;3509601;53;17
2016;1;3509502;1321;300
2016;2;3509502;1316;300
2016;3;3509502;1390;405
2016;4;3509502;1295;331
2016;5;3509502;1574;331
2016;6;3509502;1407;361
2016;7;3509502;1565;378
2016;8;3509502;1602;326
2016;9;3509502;1378;378
2016;10;3509502;1530;337
2016;11;3509502;1599;306
2016;12;3509502;1463;275
2016;1;3509403;21;0
2016;2;3509403;16;1
2016;3;3509403;26;1
2016;4;3509403;21;1
2016;5;3509403;27;0
2016;6;3509403;21;1
2016;7;3509403;18;2
2016;8;3509403;17;0
2016;9;3509403;14;0
2016;10;3509403;25;0
2016;11;3509403;36;0
2016;12;3509403;19;0
2016;1;3509304;6;1
2016;2;3509304;3;0
2016;3;3509304;8;0
2016;4;3509304;9;0
2016;5;3509304;7;0
2016;6;3509304;5;0
2016;7;3509304;10;0
2016;8;3509304;13;0
2016;9;3509304;11;0
2016;10;3509304;11;0
2016;11;3509304;4;2
2016;12;3509304;6;1
2016;1;3509254;20;2
2016;2;3509254;15;1
2016;3;3509254;23;0
2016;4;3509254;24;3
2016;5;3509254;22;2
2016;6;3509254;25;5
2016;7;3509254;13;0
2016;8;3509254;21;1
2016;9;3509254;22;3
2016;10;3509254;26;0
2016;11;3509254;25;0
2016;12;3509254;19;3
2016;1;3509205;52;2
2016;2;3509205;27;5
2016;3;3509205;40;2
2016;4;3509205;56;1
2016;5;3509205;60;1
2016;6;3509205;49;2
2016;7;3509205;40;2
2016;8;3509205;50;2
2016;9;3509205;64;3
2016;10;3509205;33;4
2016;11;3509205;59;7
2016;12;3509205;20;6
2016;1;3509106;1;0
2016;2;3509106;2;0
2016;3;3509106;0;0
2016;4;3509106;2;0
2016;5;3509106;3;0
2016;6;3509106;1;0
2016;7;3509106;4;0
2016;8;3509106;3;0
2016;9;3509106;1;0
2016;10;3509106;6;0
2016;11;3509106;5;0
2016;12;3509106;1;0
2016;1;3509007;33;11
2016;2;3509007;33;5
2016;3;3509007;32;7
2016;4;3509007;32;4
2016;5;3509007;32;5
2016;6;3509007;44;3
2016;7;3509007;46;12
2016;8;3509007;35;15
2016;9;3509007;41;13
2016;10;3509007;53;5
2016;11;3509007;53;10
2016;12;3509007;35;8
2016;1;3508900;3;0
2016;2;3508900;2;0
2016;3;3508900;1;0
2016;4;3508900;2;0
2016;5;3508900;2;0
2016;6;3508900;6;0
2016;7;3508900;0;0
2016;8;3508900;2;0
2016;9;3508900;3;0
2016;10;3508900;1;0
2016;11;3508900;4;0
2016;12;3508900;1;0
2016;1;3508702;4;2
2016;2;3508702;14;0
2016;3;3508702;7;3
2016;4;3508702;13;0
2016;5;3508702;12;1
2016;6;3508702;3;0
2016;7;3508702;7;0
2016;8;3508702;5;0
2016;9;3508702;12;0
2016;10;3508702;15;0
2016;11;3508702;9;2
2016;12;3508702;7;0
2016;1;3508603;21;3
2016;2;3508603;19;1
2016;3;3508603;32;1
2016;4;3508603;25;0
2016;5;3508603;20;3
2016;6;3508603;32;4
2016;7;3508603;27;2
2016;8;3508603;29;2
2016;9;3508603;31;5
2016;10;3508603;23;5
2016;11;3508603;22;2
2016;12;3508603;22;0
2016;1;3508405;23;2
2016;2;3508405;33;3
2016;3;3508405;27;0
2016;4;3508405;23;1
2016;5;3508405;17;4
2016;6;3508405;25;0
2016;7;3508405;24;0
2016;8;3508405;30;1
2016;9;3508405;40;1
2016;10;3508405;25;0
2016;11;3508405;26;2
2016;12;3508405;27;3
2016;1;3508306;3;0
2016;2;3508306;3;0
2016;3;3508306;4;0
2016;4;3508306;7;0
2016;5;3508306;4;0
2016;6;3508306;2;0
2016;7;3508306;3;0
2016;8;3508306;9;0
2016;9;3508306;4;0
2016;10;3508306;3;0
2016;11;3508306;4;0
2016;12;3508306;3;0
2016;1;3508207;2;0
2016;2;3508207;2;0
2016;3;3508207;5;0
2016;4;3508207;2;0
2016;5;3508207;4;1
2016;6;3508207;7;0
2016;7;3508207;5;0
2016;8;3508207;5;0
2016;9;3508207;4;0
2016;10;3508207;4;0
2016;11;3508207;2;0
2016;12;3508207;8;0
2016;1;3508108;16;0
2016;2;3508108;24;2
2016;3;3508108;15;0
2016;4;3508108;14;1
2016;5;3508108;12;3
2016;6;3508108;14;1
2016;7;3508108;14;0
2016;8;3508108;22;3
2016;9;3508108;20;1
2016;10;3508108;22;1
2016;11;3508108;27;1
2016;12;3508108;25;1
2016;1;3508009;6;1
2016;2;3508009;8;0
2016;3;3508009;11;0
2016;4;3508009;9;1
2016;5;3508009;15;1
2016;6;3508009;10;0
2016;7;3508009;7;0
2016;8;3508009;17;2
2016;9;3508009;17;0
2016;10;3508009;10;0
2016;11;3508009;23;1
2016;12;3508009;18;2
2016;1;3507902;16;2
2016;2;3507902;15;0
2016;3;3507902;21;1
2016;4;3507902;15;0
2016;5;3507902;30;0
2016;6;3507902;22;0
2016;7;3507902;11;4
2016;8;3507902;10;0
2016;9;3507902;16;2
2016;10;3507902;16;1
2016;11;3507902;18;2
2016;12;3507902;17;1
2016;1;3507803;13;1
2016;2;3507803;21;0
2016;3;3507803;22;3
2016;4;3507803;18;2
2016;5;3507803;17;4
2016;6;3507803;9;2
2016;7;3507803;18;0
2016;8;3507803;20;2
2016;9;3507803;25;6
2016;10;3507803;19;4
2016;11;3507803;16;3
2016;12;3507803;22;3
2016;1;3507753;7;0
2016;2;3507753;2;0
2016;3;3507753;5;0
2016;4;3507753;4;0
2016;5;3507753;5;0
2016;6;3507753;4;0
2016;7;3507753;4;0
2016;8;3507753;2;1
2016;9;3507753;3;0
2016;10;3507753;3;0
2016;11;3507753;0;0
2016;12;3507753;2;0
2016;1;3507605;151;22
2016;2;3507605;166;22
2016;3;3507605;181;22
2016;4;3507605;439;17
2016;5;3507605;160;12
2016;6;3507605;159;12
2016;7;3507605;123;10
2016;8;3507605;145;16
2016;9;3507605;134;12
2016;10;3507605;165;18
2016;11;3507605;131;12
2016;12;3507605;145;13
2016;1;3507506;111;4
2016;2;3507506;104;7
2016;3;3507506;121;4
2016;4;3507506;109;1
2016;5;3507506;123;3
2016;6;3507506;104;1
2016;7;3507506;93;7
2016;8;3507506;119;6
2016;9;3507506;126;2
2016;10;3507506;121;4
2016;11;3507506;108;4
2016;12;3507506;117;1
2016;1;3507456;2;0
2016;2;3507456;1;0
2016;3;3507456;0;0
2016;4;3507456;1;0
2016;5;3507456;3;0
2016;6;3507456;2;0
2016;7;3507456;0;1
2016;8;3507456;0;0
2016;9;3507456;3;1
2016;10;3507456;3;0
2016;11;3507456;1;0
2016;12;3507456;1;1
2016;1;3507407;16;0
2016;2;3507407;12;3
2016;3;3507407;11;1
2016;4;3507407;9;0
2016;5;3507407;9;3
2016;6;3507407;21;0
2016;7;3507407;8;3
2016;8;3507407;18;2
2016;9;3507407;16;2
2016;10;3507407;14;2
2016;11;3507407;12;0
2016;12;3507407;17;0
2016;1;3507209;0;0
2016;2;3507209;0;0
2016;3;3507209;0;0
2016;4;3507209;0;0
2016;5;3507209;0;0
2016;6;3507209;0;0
2016;7;3507209;0;0
2016;8;3507209;0;0
2016;9;3507209;1;0
2016;10;3507209;0;0
2016;11;3507209;0;0
2016;12;3507209;0;0
2016;1;3507159;8;0
2016;2;3507159;0;0
2016;3;3507159;1;0
2016;4;3507159;0;0
2016;5;3507159;2;0
2016;6;3507159;2;1
2016;7;3507159;0;0
2016;8;3507159;1;0
2016;9;3507159;1;0
2016;10;3507159;3;0
2016;11;3507159;2;0
2016;12;3507159;2;0
2016;1;3507100;13;2
2016;2;3507100;18;0
2016;3;3507100;9;0
2016;4;3507100;32;1
2016;5;3507100;16;2
2016;6;3507100;22;2
2016;7;3507100;11;1
2016;8;3507100;27;1
2016;9;3507100;17;2
2016;10;3507100;29;3
2016;11;3507100;12;6
2016;12;3507100;15;0
2016;1;3507001;48;17
2016;2;3507001;55;6
2016;3;3507001;44;18
2016;4;3507001;49;9
2016;5;3507001;45;15
2016;6;3507001;39;9
2016;7;3507001;49;26
2016;8;3507001;53;13
2016;9;3507001;52;8
2016;10;3507001;55;16
2016;11;3507001;34;12
2016;12;3507001;35;12
2016;1;3506904;7;0
2016;2;3506904;9;0
2016;3;3506904;8;0
2016;4;3506904;6;0
2016;5;3506904;9;2
2016;6;3506904;6;0
2016;7;3506904;1;0
2016;8;3506904;4;0
2016;9;3506904;4;1
2016;10;3506904;2;0
2016;11;3506904;3;0
2016;12;3506904;9;2
2016;1;3506805;8;0
2016;2;3506805;3;0
2016;3;3506805;7;0
2016;4;3506805;4;0
2016;5;3506805;7;0
2016;6;3506805;5;1
2016;7;3506805;8;0
2016;8;3506805;10;0
2016;9;3506805;4;0
2016;10;3506805;7;0
2016;11;3506805;14;2
2016;12;3506805;20;0
2016;1;3506706;8;2
2016;2;3506706;8;0
2016;3;3506706;11;0
2016;4;3506706;8;0
2016;5;3506706;6;1
2016;6;3506706;8;0
2016;7;3506706;10;1
2016;8;3506706;10;1
2016;9;3506706;9;2
2016;10;3506706;8;0
2016;11;3506706;18;0
2016;12;3506706;8;1
2016;1;3506607;16;0
2016;2;3506607;13;0
2016;3;3506607;22;0
2016;4;3506607;21;0
2016;5;3506607;11;0
2016;6;3506607;18;0
2016;7;3506607;16;1
2016;8;3506607;26;2
2016;9;3506607;16;3
2016;10;3506607;15;3
2016;11;3506607;14;0
2016;12;3506607;14;0
2016;1;3506409;4;0
2016;2;3506409;2;0
2016;3;3506409;9;0
2016;4;3506409;3;0
2016;5;3506409;3;0
2016;6;3506409;1;0
2016;7;3506409;3;0
2016;8;3506409;5;1
2016;9;3506409;1;0
2016;10;3506409;4;0
2016;11;3506409;5;0
2016;12;3506409;6;0
2016;1;3506201;0;0
2016;2;3506201;4;0
2016;3;3506201;2;0
2016;4;3506201;1;0
2016;5;3506201;1;0
2016;6;3506201;3;0
2016;7;3506201;4;0
2016;8;3506201;2;0
2016;9;3506201;2;0
2016;10;3506201;3;0
2016;11;3506201;1;0
2016;12;3506201;3;0
2016;1;3506102;100;24
2016;2;3506102;66;8
2016;3;3506102;95;11
2016;4;3506102;74;14
2016;5;3506102;73;16
2016;6;3506102;83;12
2016;7;3506102;95;7
2016;8;3506102;106;10
2016;9;3506102;70;8
2016;10;3506102;83;11
2016;11;3506102;75;15
2016;12;3506102;62;19
2016;1;3506003;433;68
2016;2;3506003;434;62
2016;3;3506003;488;47
2016;4;3506003;447;71
2016;5;3506003;488;73
2016;6;3506003;413;53
2016;7;3506003;391;78
2016;8;3506003;433;96
2016;9;3506003;405;74
2016;10;3506003;486;114
2016;11;3506003;503;101
2016;12;3506003;429;103
2016;1;3505906;54;7
2016;2;3505906;41;9
2016;3;3505906;56;10
2016;4;3505906;75;11
2016;5;3505906;83;8
2016;6;3505906;53;7
2016;7;3505906;61;2
2016;8;3505906;50;5
2016;9;3505906;59;6
2016;10;3505906;56;3
2016;11;3505906;57;3
2016;12;3505906;43;2
2016;1;3505807;17;1
2016;2;3505807;4;0
2016;3;3505807;6;0
2016;4;3505807;11;1
2016;5;3505807;13;1
2016;6;3505807;18;1
2016;7;3505807;9;0
2016;8;3505807;10;0
2016;9;3505807;13;1
2016;10;3505807;20;1
2016;11;3505807;20;0
2016;12;3505807;16;0
2016;1;3505708;212;46
2016;2;3505708;208;30
2016;3;3505708;281;44
2016;4;3505708;222;47
2016;5;3505708;221;44
2016;6;3505708;265;57
2016;7;3505708;233;47
2016;8;3505708;252;49
2016;9;3505708;231;39
2016;10;3505708;189;25
2016;11;3505708;232;39
2016;12;3505708;184;41
2016;1;3505609;29;0
2016;2;3505609;30;1
2016;3;3505609;22;0
2016;4;3505609;20;3
2016;5;3505609;19;3
2016;6;3505609;27;5
2016;7;3505609;25;1
2016;8;3505609;25;4
2016;9;3505609;27;3
2016;10;3505609;27;1
2016;11;3505609;21;5
2016;12;3505609;24;0
2016;1;3505500;180;23
2016;2;3505500;213;22
2016;3;3505500;204;31
2016;4;3505500;178;18
2016;5;3505500;208;30
2016;6;3505500;149;19
2016;7;3505500;139;29
2016;8;3505500;422;20
2016;9;3505500;192;17
2016;10;3505500;175;32
2016;11;3505500;173;27
2016;12;3505500;174;22
2016;1;3505401;7;0
2016;2;3505401;12;0
2016;3;3505401;7;0
2016;4;3505401;5;0
2016;5;3505401;9;0
2016;6;3505401;11;0
2016;7;3505401;3;0
2016;8;3505401;13;0
2016;9;3505401;6;0
2016;10;3505401;16;0
2016;11;3505401;7;0
2016;12;3505401;6;0
2016;1;3505351;1;0
2016;2;3505351;2;0
2016;3;3505351;1;0
2016;4;3505351;2;2
2016;5;3505351;2;0
2016;6;3505351;2;0
2016;7;3505351;3;0
2016;8;3505351;2;0
2016;9;3505351;1;0
2016;10;3505351;5;0
2016;11;3505351;1;0
2016;12;3505351;1;0
2016;1;3505302;23;0
2016;2;3505302;44;5
2016;3;3505302;29;3
2016;4;3505302;37;2
2016;5;3505302;26;1
2016;6;3505302;30;6
2016;7;3505302;18;5
2016;8;3505302;34;6
2016;9;3505302;35;5
2016;10;3505302;32;4
2016;11;3505302;41;7
2016;12;3505302;23;2
2016;1;3505203;44;3
2016;2;3505203;44;3
2016;3;3505203;49;6
2016;4;3505203;46;6
2016;5;3505203;57;3
2016;6;3505203;42;3
2016;7;3505203;36;2
2016;8;3505203;33;4
2016;9;3505203;34;9
2016;10;3505203;32;4
2016;11;3505203;34;7
2016;12;3505203;36;3
2016;1;3505104;8;1
2016;2;3505104;5;0
2016;3;3505104;6;0
2016;4;3505104;4;0
2016;5;3505104;8;0
2016;6;3505104;2;1
2016;7;3505104;11;0
2016;8;3505104;7;0
2016;9;3505104;6;0
2016;10;3505104;3;0
2016;11;3505104;12;0
2016;12;3505104;3;0
2016;1;3505005;0;1
2016;2;3505005;0;0
2016;3;3505005;0;0
2016;4;3505005;0;0
2016;5;3505005;1;0
2016;6;3505005;0;0
2016;7;3505005;0;0
2016;8;3505005;2;0
2016;9;3505005;1;0
2016;10;3505005;1;0
2016;11;3505005;0;0
2016;12;3505005;0;0
2016;1;3504909;2;0
2016;2;3504909;2;0
2016;3;3504909;2;0
2016;4;3504909;2;0
2016;5;3504909;5;0
2016;6;3504909;1;0
2016;7;3504909;2;0
2016;8;3504909;6;0
2016;9;3504909;2;0
2016;10;3504909;3;0
2016;11;3504909;3;0
2016;12;3504909;3;0
2016;1;3504800;16;1
2016;2;3504800;7;2
2016;3;3504800;20;0
2016;4;3504800;14;4
2016;5;3504800;4;1
2016;6;3504800;5;0
2016;7;3504800;7;0
2016;8;3504800;4;0
2016;9;3504800;7;0
2016;10;3504800;2;0
2016;11;3504800;3;1
2016;12;3504800;6;0
2016;1;3504701;0;0
2016;2;3504701;3;0
2016;3;3504701;0;0
2016;4;3504701;0;0
2016;5;3504701;0;0
2016;6;3504701;3;0
2016;7;3504701;2;0
2016;8;3504701;2;0
2016;9;3504701;0;0
2016;10;3504701;0;0
2016;11;3504701;1;0
2016;12;3504701;0;0
2016;1;3504602;5;3
2016;2;3504602;5;2
2016;3;3504602;13;0
2016;4;3504602;7;1
2016;5;3504602;14;4
2016;6;3504602;8;2
2016;7;3504602;15;0
2016;8;3504602;7;2
2016;9;3504602;10;1
2016;10;3504602;9;1
2016;11;3504602;14;5
2016;12;3504602;4;3
2016;1;3504503;66;0
2016;2;3504503;61;4
2016;3;3504503;67;3
2016;4;3504503;63;9
2016;5;3504503;61;6
2016;6;3504503;72;3
2016;7;3504503;60;4
2016;8;3504503;72;7
2016;9;3504503;86;3
2016;10;3504503;80;0
2016;11;3504503;67;3
2016;12;3504503;60;2
2016;1;3504404;20;0
2016;2;3504404;8;0
2016;3;3504404;11;0
2016;4;3504404;13;0
2016;5;3504404;6;2
2016;6;3504404;9;0
2016;7;3504404;11;1
2016;8;3504404;14;2
2016;9;3504404;8;0
2016;10;3504404;8;0
2016;11;3504404;6;0
2016;12;3504404;8;1
2016;1;3504305;5;0
2016;2;3504305;5;0
2016;3;3504305;7;0
